id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,annual_income_log,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing
9194743,84000,0,9,26.95,89.4,0.0,0.789904378,1,11.338583982516495,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9184801,100000,0,6,15.63,24.0,0.0,0.806040055,0,11.51293546492023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9214722,77000,0,10,11.94,72.8,0.0,0.734626353,1,11.251573687764477,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9194795,30000,0,3,10.27,22.2,0.0,0.052267637,1,10.308985993422082,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
9164886,76000,0,8,29.25,41.6,0.0,0.056315977,0,11.23850177707664,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9204764,68000,1,1,21.01,58.7,0.0,0.953147545,0,11.127277689932466,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9234850,62000,0,7,27.09,54.7,0.0,0.514008182,0,11.034905792929415,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9175216,57000,0,6,10.84,41.3,0.0,0.721901263,0,10.950824090522445,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9184850,81000,0,11,18.65,75.3,0.0,0.117571288,1,11.302216779257382,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9075490,112000,0,2,4.96,3.1,0.0,0.792444882,0,11.626263078808801,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9234794,103106,0,11,27.43,69.9,0.0,0.160296616,0,11.543522562947606,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9234885,165000,0,8,11.45,54.2,0.0,0.860522262,0,12.013706813470414,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8998026,37000,0,7,8.56,86.2,0.0,0.787033029,0,10.518700218288165,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9026962,90000,0,5,12.49,50.5,0.0,0.179006604,0,11.407576060361786,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8985995,130000,0,6,20.7,32.9,0.0,0.672767857,0,11.775297421715827,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195029,35000,1,1,7.0,39.7,0.0,0.685617427,0,10.463131911491967,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9184920,105000,0,9,20.29,73.4,0.0,0.957111224,0,11.561725152903833,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9184937,110000,0,4,27.46,84.4,0.0,0.767132805,1,11.608244735642321,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9184923,55000,0,5,9.88,5.1,0.0,0.041525402,0,10.915106645867503,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9235078,101000,0,3,10.28,31.2,0.0,0.188177374,0,11.522885696764481,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9184846,90000,1,1,12.65,60.7,0.0,0.540182934,0,11.407576060361786,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9224905,75000,1,1,10.78,40.0,0.0,0.844582797,1,11.225256725762893,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9184913,42000,0,11,21.66,28.7,0.0,0.680332532,1,10.645448706505872,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9204906,35000,1,1,16.77,42.5,0.0,0.162100598,0,10.463131911491967,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9204982,62500,0,4,15.13,23.4,0.0,0.812256676,0,11.042937835596494,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9235076,62000,0,11,9.49,43.9,0.0,0.643278979,0,11.034905792929415,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9184988,45000,0,6,26.7,52.2,0.0,0.466818395,0,10.714439990727769,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9204916,62130,0,11,12.88,68.4,0.0,0.549012053,0,11.037000338212293,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9184910,56000,0,8,0.94,9.6,0.0,0.23016416,0,10.933124826700707,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9224984,89000,0,10,9.06,66.4,0.0,0.241194964,1,11.39640288460621,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
9135078,45000,0,10,17.41,12.1,0.0,0.663481292,1,10.714439990727769,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9185164,60000,0,4,24.8,50.6,0.0,0.500187824,1,11.002116507732017,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9205118,57000,0,11,18.46,51.9,0.0,0.513887335,0,10.950824090522445,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9185225,90000,0,8,20.2,49.7,0.0,0.881330105,0,11.407576060361786,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9175143,80000,1,1,16.39,53.5,0.0,0.959296895,0,11.289794413577894,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8589030,59000,0,11,27.85,94.9,0.0,0.435278966,0,10.985309671896763,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9185215,60000,0,2,4.58,34.5,0.0,0.213425731,0,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9038018,45000,0,11,6.53,20.0,0.0,0.959026578,0,10.714439990727769,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9215189,60000,0,3,20.4,38.8,0.0,0.505236206,0,11.002116507732017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9225084,82600,1,1,10.58,47.2,0.0,0.082663284,0,11.321777065973317,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9036986,70000,0,3,11.74,62.9,0.0,0.277883973,0,11.156264806643742,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7636570,60000,0,2,7.38,79.9,0.0,0.68537161,0,11.002116507732017,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9225061,45000,0,11,24.29,85.0,0.0,0.7447581,0,10.714439990727769,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9025373,30000,0,2,17.84,52.5,0.0,0.009006136,0,10.308985993422082,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8971676,34000,0,3,18.6,20.4,0.0,0.826863456,0,10.434145214930487,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8434577,40000,0,7,28.7,81.8,0.0,0.502168455,1,10.596659732783579,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9185186,82000,0,2,23.99,107.7,0.0,0.089525267,0,11.314486721293981,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215216,150000,0,11,4.28,95.1,15.0,0.05160939,0,11.918397239722838,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
9225197,54000,0,11,16.89,46.1,0.0,0.979804622,0,10.896757843893464,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9215133,94000,0,6,11.44,18.9,0.0,0.039670273,0,11.451060699493427,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9135188,78000,0,11,23.0,54.1,0.0,0.631602868,0,11.264476926102367,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195222,48000,0,11,13.2,88.8,0.0,0.807052759,0,10.778977123006351,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9185208,42000,0,6,26.17,30.4,0.0,0.446175588,0,10.645448706505872,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9077076,16836,1,0,32.36,47.9,0.0,0.974827772,0,9.7313341246578,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9185161,78000,0,6,18.4,12.2,0.0,0.863552374,0,11.264476926102367,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9235220,87000,0,10,10.3,41.8,0.0,0.665420415,0,11.373674891823535,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6718307,62500,0,6,6.84,87.6,0.0,0.493160105,0,11.042937835596494,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9225382,200000,1,1,4.5,9.9,0.0,0.905440924,0,12.206077645517674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215287,130000,0,10,8.05,69.0,0.0,0.922694217,0,11.775297421715827,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8961596,77000,0,11,7.42,39.9,0.0,0.178737568,0,11.251573687764477,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9185250,48000,0,4,17.2,48.3,0.0,0.768667116,1,10.778977123006351,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
9009313,105000,0,2,17.49,17.6,0.0,0.688396077,0,11.561725152903833,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8866551,99000,0,5,11.99,62.1,0.0,0.619914231,0,11.502885230075814,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9185348,83000,0,11,16.45,14.0,0.0,0.633143633,0,11.326607934898927,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195179,27500,1,1,12.83,46.2,0.0,0.988947877,0,10.221977646629885,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8886078,70000,1,1,14.4,34.4,0.0,0.730249898,0,11.156264806643742,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9205307,29000,1,1,12.25,13.5,0.0,0.529471555,0,10.275085591132715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9195401,107000,0,2,2.68,20.8,0.0,0.977979703,0,11.580593459194764,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9155300,75000,0,7,23.56,25.6,0.0,0.780845932,0,11.225256725762893,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9234843,75000,0,11,24.5,48.6,0.0,0.086073931,0,11.225256725762893,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8987470,90000,1,0,13.09,51.6,0.0,0.327807906,0,11.407576060361786,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215382,125000,0,5,31.9,73.7,0.0,0.852644764,1,11.736077016252437,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9235388,58000,0,10,13.95,40.3,0.0,0.902578993,0,10.968215530759236,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9225334,60000,0,8,7.02,0.0,0.0,0.877906908,1,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9036286,58000,0,11,9.6,61.9,0.0,0.966154695,1,10.968215530759236,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9185476,85000,0,11,27.97,60.0,0.0,0.277624234,0,11.350418300109132,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9215471,28000,1,0,30.26,49.1,0.0,0.313070752,0,10.239995502805316,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215470,80000,0,7,16.11,72.0,0.0,0.869620306,0,11.289794413577894,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9185584,90000,0,10,15.74,43.6,0.0,0.568410215,0,11.407576060361786,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9215488,76000,0,11,7.25,78.0,0.0,0.711640865,0,11.23850177707664,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9205552,110000,0,5,11.74,36.2,0.0,0.598796278,0,11.608244735642321,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215529,115000,0,3,26.62,70.2,0.0,0.311588243,0,11.652696102959753,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9194955,30000,0,6,20.88,56.8,0.0,0.432721528,0,10.308985993422082,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7666602,56000,0,9,19.33,82.6,0.0,0.295374573,0,10.933124826700707,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9174912,85000,0,4,5.52,0.0,0.0,0.022681098,0,11.350418300109132,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9165226,65000,0,11,29.93,65.2,0.0,0.01723391,0,11.082157933374816,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9076113,128000,0,2,13.01,46.3,0.0,0.156841609,0,11.759793355371237,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9047244,55201,0,10,23.52,76.1,0.0,0.85658592,0,10.918754463492887,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9145014,70000,0,11,14.35,62.8,0.0,0.020471284,0,11.156264806643742,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9235622,53000,0,2,24.08,10.5,0.0,0.935762579,0,10.87806606028079,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9225593,48000,0,4,18.7,52.8,0.0,0.318471379,0,10.778977123006351,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9235563,23500,0,8,25.74,56.7,0.0,0.637954701,0,10.064798252418377,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9225609,56000,0,4,19.16,53.9,0.0,0.267348641,1,10.933124826700707,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9185751,35000,0,2,20.89,55.7,0.0,0.75886003,0,10.463131911491967,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8915796,108000,0,11,21.9,91.6,0.0,0.163798822,0,11.58989576532275,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9144592,75000,0,11,24.9,37.4,16.47,0.561141577,0,11.225256725762893,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9077682,55000,0,7,20.75,10.9,0.0,0.367599779,0,10.915106645867503,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195679,95000,0,10,6.86,40.9,0.0,0.840629127,0,11.461642696843066,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
8961178,61800,0,6,19.83,68.9,0.0,0.745886186,0,11.031674824544641,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9215674,90000,0,4,16.26,68.8,0.0,0.570178592,0,11.407576060361786,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195729,70000,0,4,11.73,22.5,0.0,0.493173997,0,11.156264806643742,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9235014,86000,0,7,17.02,39.0,0.0,0.5510562,0,11.362114203075018,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9225690,21996,0,9,7.58,11.0,0.0,0.513757301,1,9.998661359405723,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5425752,112720,0,6,12.09,72.6,0.0,0.952675237,0,11.63267101807331,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9076079,42500,1,1,4.72,41.1,0.0,0.885605936,0,10.657282884047461,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
9057522,80000,0,11,17.37,0.7,0.0,0.804674072,0,11.289794413577894,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195762,120000,0,8,6.81,44.8,0.0,0.013640871,0,11.695255355062795,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9215562,65000,0,5,13.44,37.7,0.0,0.668777365,0,11.082157933374816,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9225766,68000,1,1,23.43,82.4,0.0,0.441192293,1,11.127277689932466,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
9225754,86500,0,11,15.73,28.7,0.0,0.026562716,0,11.367911253546788,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9235772,54000,0,7,16.62,43.0,0.0,0.287402056,0,10.896757843893464,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9195738,44221,0,3,9.38,34.1,0.0,0.384512376,0,10.6969776817921,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8636912,78000,0,5,19.06,76.8,0.0,0.898091592,0,11.264476926102367,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9195754,65000,1,0,8.86,26.6,0.0,0.359576328,0,11.082157933374816,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9077737,38000,0,3,26.78,90.9,0.0,0.997876377,0,10.545367754151743,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9235846,40000,1,1,3.05,8.2,0.0,0.205749798,0,10.596659732783579,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9225279,59900,0,10,24.73,75.2,0.0,0.251137763,0,11.000448478455008,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9185881,90000,0,6,10.31,85.6,0.0,0.178435444,0,11.407576060361786,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9185860,150000,0,11,13.9,70.6,0.0,0.515478584,0,11.918397239722838,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195777,50000,0,8,0.0,0.0,0.0,0.829231126,0,10.819798284210286,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9195836,40000,0,3,24.42,67.5,0.0,0.450158471,0,10.596659732783579,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9064856,82500,0,11,29.21,57.6,0.0,0.7367465,0,11.320565693461432,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195962,64000,0,7,15.89,23.8,0.0,0.008314814,0,11.06665398721974,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9225643,45000,0,3,31.82,6.8,0.0,0.11039784,1,10.714439990727769,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9195936,70000,0,4,15.58,55.8,15.0,0.47317257,0,11.156264806643742,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
9215551,50000,0,7,1.8,27.9,0.0,0.341821263,0,10.819798284210286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9236001,40000,1,0,18.52,18.3,0.0,0.088025947,0,10.596659732783579,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9226061,165000,1,1,8.66,80.8,0.0,0.802865048,0,12.013706813470414,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9225956,53000,0,9,10.58,14.9,0.0,0.725646356,0,10.87806606028079,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8581016,86000,0,11,17.76,62.4,0.0,0.463042349,0,11.362114203075018,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9206038,46076,1,0,21.8,48.1,0.0,0.688459064,1,10.738069189083738,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9216089,105000,1,1,6.39,15.3,0.0,0.667491404,0,11.561725152903833,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9236127,50000,0,10,27.46,50.6,0.0,0.853079578,0,10.819798284210286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9194609,56000,0,3,31.98,87.8,0.0,0.840622152,0,10.933124826700707,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9196114,45383,0,11,29.86,81.3,0.0,0.192165385,0,10.722914899006403,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9165161,140000,0,11,16.18,54.9,0.0,0.100339473,0,11.849404844423074,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9215983,74000,0,11,12.41,44.5,0.0,0.415862132,0,11.211833885608513,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9225952,85000,0,10,9.6,46.1,0.0,0.879791386,0,11.350418300109132,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9225960,96789,0,11,6.41,48.8,0.0,0.220453529,0,11.480298962143134,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9236024,68000,0,9,6.3,36.7,0.0,0.336859217,0,11.127277689932466,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6167482,60000,0,11,24.33,64.8,0.0,0.248021536,0,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
