id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing,annual_income_log
5938346,117000,0,5,13.12,32.9,0.0,0.241332442,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.669937760751914
5968623,230000,0,11,18.5,66.8,0.0,0.093525334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,12.345838935721968
5958678,46000,1,1,24.91,92.9,0.0,0.82959689,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,10.736418414365376
5616114,38000,0,7,1.02,6.6,0.0,0.750685514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.545367754151743
5938699,48500,0,11,12.92,76.5,0.0,0.382730302,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.789339695269716
5949101,132000,0,11,16.83,42.9,0.0,0.339303963,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.790564777297387
5938832,98000,0,11,9.26,65.2,0.0,0.619989401,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.49273296168228
5959097,32000,0,11,24.79,67.1,0.0,0.353234478,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.373522431293592
5948322,100000,0,4,6.46,60.2,0.0,0.279186204,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.51293546492023
5959210,38000,0,6,7.36,54.5,0.0,0.152910948,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.545367754151743
5969558,36000,1,0,12.7,2.1,0.0,0.941258046,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,10.491301994830229
5958797,119600,0,9,15.13,80.1,0.0,0.501062053,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.691916481667727
5936380,85000,0,6,23.96,83.6,0.0,0.011026304,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.350418300109132
5949775,84500,0,4,14.24,45.8,0.0,0.874445569,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.344518647594766
5854890,83000,0,11,5.87,41.4,0.0,0.518208701,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.326607934898927
5969912,104000,0,6,20.02,68.7,0.0,0.387010001,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.552155793461898
5979703,53000,0,3,17.62,53.6,0.0,0.083580364,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.87806606028079
5949565,53159,0,6,34.18,50.7,0.0,0.080270281,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,10.881061512827182
5950187,56000,0,8,14.19,39.7,0.0,0.476843867,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.933124826700707
5976515,39056,1,0,23.81,53.3,0.0,0.59452168,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.572777396565506
5940118,400000,0,11,15.43,72.0,35.3976,0.087444547,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,12.899222326086994
5960524,109000,0,6,11.12,91.9,0.0,0.753324589,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.599112335481124
6094601,30000,1,1,16.84,46.5,0.0,0.728917337,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.308985993422082
5980344,107000,0,8,19.93,53.7,0.0,0.904860026,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.580593459194764
5975669,50000,0,2,17.93,47.3,0.0,0.217209626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,10.819798284210286
5875292,60000,0,2,18.7,8.0,0.0,0.008223732,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.002116507732017
5772382,65000,0,4,18.07,82.3,0.0,0.595378528,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.082157933374816
6074999,105000,0,2,3.82,32.0,0.0,0.758898786,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.561725152903833
6085262,149000,0,8,18.64,94.9,0.0,0.648500242,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.91170829631447
6085332,95000,0,9,12.67,80.5,0.0,0.882098952,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,11.461642696843066
6124778,77219,0,8,33.3,89.2,0.0,0.972137281,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.254413769818226
6104986,55000,0,4,16.17,59.9,0.0,0.666289904,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.915106645867503
5776122,94500,0,3,9.53,50.1,0.0,0.673709094,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.456365695436427
6115019,41532,1,0,12.94,53.6,0.0,0.091843499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.634243570952991
6125082,95000,0,11,12.24,89.1,0.0,0.329400422,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.461642696843066
6105154,33120,0,11,14.31,58.7,0.0,0.273886144,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.407922801280105
6105185,25000,0,6,28.75,40.6,0.0,0.483529915,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,10.12667110305036
5966125,110578,0,9,12.31,50.1,0.0,0.057701458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.61348547662441
5624665,115000,0,11,11.44,71.8,0.0,0.555780619,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.652696102959753
6115252,240000,0,4,6.97,62.8,0.0,0.342005229,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12.388398368982115
6105540,32000,0,5,19.13,13.7,0.0,0.574357396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10.373522431293592
6125129,35000,0,11,29.76,48.8,0.0,0.162361807,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.463131911491967
6125665,90000,0,11,18.76,71.4,0.0,0.63120256,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.407576060361786
6105825,53754,0,11,31.25,61.4,0.0,0.053646883,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,10.892191964919329
5950656,45000,0,8,15.28,92.8,0.0,0.665240633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.714439990727769
6125395,100000,0,11,17.39,52.2,0.0,0.02555497,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.51293546492023
6125773,92374,0,9,29.64,66.4,0.0,0.787844327,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,11.433611658250502
6164665,33200,0,11,22.99,80.5,0.0,0.498525086,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.410335274932896
6135192,56000,0,2,14.94,10.6,0.0,0.016353372,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.933124826700707
5969997,120000,0,3,5.47,50.4,0.0,0.683195829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.695255355062795
6095058,61000,0,11,25.63,72.8,0.0,0.635504541,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.0186455364637
6115662,85000,0,5,27.16,81.0,0.0,0.208200468,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.350418300109132
6174878,95000,0,9,14.4,27.2,0.0,0.756863798,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.461642696843066
6164686,120000,0,4,3.56,44.9,0.0,0.010178184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.695255355062795
5773026,42000,1,1,1.43,6.9,0.0,0.696636931,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,10.645448706505872
6165306,70000,0,4,21.73,67.9,0.0,0.079171399,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,11.156264806643742
6164958,74000,0,3,11.68,96.5,0.0,0.352797714,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.211833885608513
6175326,25000,0,2,13.43,16.3,0.0,0.860491929,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,10.12667110305036
6185307,40000,0,10,24.75,79.0,0.0,0.340646176,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.596659732783579
6205214,100000,0,5,17.11,40.3,0.0,0.728161077,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,11.51293546492023
6155453,95000,0,9,17.04,85.9,0.0,0.921431128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.461642696843066
6165388,71500,0,3,17.54,53.0,0.0,0.325406261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.177466714598282
6155863,122000,0,11,17.85,60.8,0.0,0.658396987,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.711784520403112
6186104,40000,1,1,25.49,58.6,0.0,0.741577028,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.596659732783579
6115504,110000,1,1,14.6,0.0,0.0,0.420157211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.608244735642321
3348219,71000,0,11,0.98,1.0,0.0,0.758938679,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.170449240431308
6176163,220000,0,2,9.62,61.0,0.0,0.389647918,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,12.301387370778713
6166259,83000,0,4,11.26,78.8,0.0,0.685527815,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.326607934898927
6175807,30000,1,1,14.16,84.9,0.0,0.882114164,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,10.308985993422082
6166851,355000,0,11,2.93,85.5,0.0,0.43452028,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,12.779875885354993
6166787,45000,0,2,6.19,75.8,0.0,0.982816655,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.714439990727769
5766284,66844,0,7,6.46,79.9,0.0,0.546390141,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.110131785417224
6186737,118000,0,11,27.52,56.3,0.0,0.803569831,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11.678448377988165
6156814,350000,0,10,12.49,90.0,0.0,0.207208531,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,12.765691290604371
6166213,170000,0,11,2.89,13.2,0.0,0.552619122,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,12.04355959836804
6186850,65000,1,1,18.92,52.9,0.0,0.212777953,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.082157933374816
6206887,38000,0,3,3.22,1.9,0.0,0.274963706,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,10.545367754151743
6207140,79000,0,6,7.47,51.1,0.0,0.911631577,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.277215789596893
6054775,120000,1,1,10.53,76.5,0.0,0.715958512,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.695255355062795
6187549,52000,0,11,26.93,71.3,0.0,0.388336979,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.859018228147887
6186721,72000,0,11,25.6,65.8,0.0,0.398640263,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.184435286790631
6167365,113000,0,11,15.79,88.7,0.0,0.783602531,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11.635151947212842
6177779,61977,0,11,9.99,32.0,0.0,0.99444159,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,11.0345347623474
6157776,85000,0,11,13.69,28.5,0.0,0.571152058,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,11.350418300109132
6207611,85000,0,3,20.3,68.4,0.0,0.956049138,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.350418300109132
6157907,132000,0,11,25.91,58.0,0.0,0.698210748,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.790564777297387
5762476,60000,0,11,30.38,56.3,0.0,0.11592202,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.002116507732017
6188279,85000,0,11,20.66,77.7,0.0,0.120037699,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11.350418300109132
6188261,75300,0,11,20.62,54.2,0.0,0.70462484,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.229248693912288
6185032,48000,0,10,12.78,63.4,0.0,0.475226565,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,10.778977123006351
6178343,210000,0,3,2.94,94.5,0.0,0.177844665,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,12.25486757159303
6178404,144000,0,4,4.28,5.0,0.0,0.615947175,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.87757552297847
6188660,94000,0,6,5.55,61.3,0.0,0.897399566,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.451060699493427
6188748,85000,0,3,3.82,54.1,0.0,0.633340748,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.350418300109132
5784029,60000,0,4,9.26,38.2,0.0,0.790722461,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.002116507732017
6178983,60000,0,2,0.5,1.0,0.0,0.914622339,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.002116507732017
6178775,50000,0,11,16.97,44.7,0.0,0.904700918,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,10.819798284210286
6169246,30000,0,3,15.29,35.4,0.0,0.326979604,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.308985993422082
6159325,35000,0,11,15.87,46.2,0.0,0.694607183,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.463131911491967
6209017,75000,0,4,0.0,56.1769,0.0,0.038291108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.225256725762893
6209173,95000,0,11,30.63,85.5,0.0,0.940028539,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.461642696843066
6209180,150000,0,7,0.88,8.7,40.0,0.762185536,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.918397239722838
6189512,60000,0,3,6.2,60.7,0.0,0.382167757,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,11.002116507732017
5975835,75000,0,2,5.97,36.6,0.0,0.873589646,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,11.225256725762893
3640483,15000,0,4,5.36,74.2,0.0,0.882270406,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,9.61587214452889
6158886,60000,0,3,10.7,74.5,0.0,0.327102444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.002116507732017
6189914,35271,0,2,14.22,85.6,0.0,0.845585891,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.470844727037774
6159728,120000,0,11,14.01,32.8,0.0,0.437218496,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,11.695255355062795
6179944,47500,0,5,14.98,0.0,0.0,0.717383503,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,10.768506042432708
6159908,57868,0,9,1.76,19.1,0.0,0.715437157,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,10.96593711430799
5778870,135000,0,6,13.91,76.5,0.0,0.912815403,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.813037464800539
6170472,46800,1,1,3.92,10.1,0.0,0.261973349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,10.753659849198824
5955407,110000,0,10,8.64,89.1,0.0,0.102199162,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11.608244735642321
6209861,88953,0,11,11.78,23.1,0.0,0.552370634,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.395874661166657
6209686,88000,0,11,5.5,97.0,0.0,0.188543705,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.385103457032141
6160507,67978,0,10,12.04,27.8,0.0,0.445439897,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,11.126954112933026
6160567,75000,0,6,18.07,36.6,0.0,0.511970345,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11.225256725762893
6209923,90000,0,2,13.6,27.5,0.0,0.640005075,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.407576060361786
6180617,43200,0,2,23.03,18.7,0.0,0.436906951,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10.673618922112436
6190851,85000,0,9,29.97,87.3,0.0,0.980688062,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.350418300109132
6160639,52000,0,11,21.0,79.4,0.0,0.932023014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,10.859018228147887
6188461,23666,1,0,16.02,64.5,0.0,0.636970646,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10.0718369517632
6264731,66500,0,11,9.46,53.8,0.0,0.041142549,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.104972264124868
6254694,100000,0,6,11.07,33.8,0.0,0.474352156,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,11.51293546492023
6254799,66780,0,11,29.47,67.1,0.0,0.799520979,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,11.109173887928804
5957382,74248,0,11,16.32,51.4,0.0,0.271921936,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.215179588560783
5855666,113052,0,4,7.2,55.5,0.0,0.525240759,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.635612014284579
6180893,60000,0,3,9.62,24.1,0.0,0.035867526,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,11.002116507732017
6208787,72000,1,1,15.85,66.7,0.0,0.025082149,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.184435286790631
6225363,105000,0,6,3.43,75.7,0.0,0.931708886,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.561725152903833
6294785,50000,0,3,7.49,50.9,0.0,0.686248741,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.819798284210286
5735273,78000,0,11,16.11,54.5,0.0,0.940210588,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.264476926102367
6304787,100000,0,11,13.12,103.5,0.0,0.09150886,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.51293546492023
6314664,95000,0,11,4.99,39.3,0.0,0.329864289,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11.461642696843066
6324788,55000,0,6,27.58,77.4,0.0,0.170450186,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.915106645867503
6284946,57000,0,5,1.79,4.4,14.9897,0.79327314,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,10.950824090522445
6324901,39000,0,6,23.82,94.1,0.0,0.622786829,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,10.571342565808699
6170110,87000,1,1,19.17,87.4,0.0,0.48954431,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.373674891823535
5524715,100000,0,6,17.44,58.3,0.0,0.358153057,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,11.51293546492023
6179893,50000,0,7,24.12,48.8,0.0,0.385829517,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.819798284210286
6325704,81000,0,5,20.9,89.4,0.0,0.808587071,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.302216779257382
